0	power	lat	lon	id	line_attachment	material	operator	source	design	ref	description	line_management	location:transition	structure	colour	cables	voltage	tower:type
1205	tower	41.1581852	-8.4179145	2065738594				bing		NA						NA	NA	
1206	tower	41.1593964	-8.4206743	2065738828				bing		NA						NA	NA	
1207	tower	41.1594635	-8.4379435	2065738838				bing		NA						NA	NA	
1208	tower	41.1602376	-8.4353547	2065738939				bing		NA						NA	NA	
1209	tower	41.1611087	-8.4235411	2065739064				bing		NA						NA	NA	
1210	tower	41.162366	-8.4332141	2065739240				bing		NA						NA	NA	
1211	tower	41.1624914	-8.4258253	2065739255				bing		NA						NA	NA	
1212	tower	41.1640679	-8.4284524	2065739396				bing		NA						NA	NA	
1213	tower	41.164757	-8.4295975	2065739525				bing		NA						NA	NA	
1214	tower	41.1654835	-8.4301237	2065739620				bing		NA						NA	NA	
1215	tower	41.1666451	-8.4327574	2065739725				bing		NA						NA	NA	
1216	tower	41.1680967	-8.4274985	2065739818				bing		NA						NA	NA	
1217	tower	41.1685928	-8.4352393	2065739862				bing		NA						NA	NA	
1218	tower	41.1702527	-8.437694	2065739955				bing		NA						NA	NA	
1219	tower	41.1131024	-8.6183641	2070651603						NA						NA	NA	
1220	tower	41.1237704	-8.6362516	2070651608						NA						NA	NA	
1221	tower	41.117946	-8.6329423	2070651611						NA						NA	NA	
1222	tower	41.1281424	-8.6361067	2070651613						NA						NA	NA	
1223	tower	41.1267413	-8.6361617	2070651614						NA						NA	NA	
1224	tower	41.1125679	-8.615985	2070651617						NA						NA	NA	
1225	tower	41.1119011	-8.6130506	2070651618						NA						NA	NA	
1226	tower	41.1138602	-8.6217665	2070651621						NA						NA	NA	
1227	tower	41.1214286	-8.6363039	2070651624						NA						NA	NA	
1228	tower	41.1145544	-8.6248589	2070651625						NA						NA	NA	
1229	tower	41.1165559	-8.6308147	2070651626						NA						NA	NA	
1230	tower	41.1189221	-8.6343271	2070651628						NA						NA	NA	
1231	tower	41.119804	-8.6356239	2070651629						NA						NA	NA	
1232	tower	41.1151158	-8.6274398	2070651630						NA						NA	NA	
1233	tower	41.1360415	-8.6357647	2070666854						NA						NA	NA	
1234	tower	41.1335457	-8.6357594	2070666855						NA						NA	NA	
1235	tower	41.1378162	-8.6364219	2070666856						NA						NA	NA	
1236	tower	41.1396504	-8.6377912	2070666857						NA						NA	NA	
1237	tower	41.1289153	-8.6361228	2070666858						NA						NA	NA	
1238	tower	41.1412815	-8.6389874	2070666859						NA						NA	NA	
1239	tower	41.1294739	-8.6358922	2070666860						NA						NA	NA	
1240	tower	41.1312891	-8.6358318	2070666862						NA						NA	NA	
1241	tower	41.0934239	-8.6067154	2070732260						NA						NA	NA	
1242	tower	41.091467	-8.6075979	2070732264						NA						NA	NA	
1243	tower	41.0860777	-8.610036	2070732265						NA						NA	NA	
1244	tower	41.0891342	-8.6086654	2070732266						NA						NA	NA	
1245	tower	41.1201412	-8.5992828	2070732267						NA						NA	NA	
1246	tower	41.0828126	-8.6115005	2070732268						NA						NA	NA	
1247	tower	41.1197835	-8.6014661	2070732269						NA						NA	NA	
1248	tower	41.0237916	-8.5464999	2081762067						NA						NA	NA	
1249	tower	41.0287228	-8.547291	2081762068						NA						NA	NA	
1250	tower	41.0198909	-8.54775	2081762069						NA						NA	NA	
1251	tower	41.0258375	-8.5468083	2081762070						NA						NA	NA	
1252	tower	41.0302019	-8.5475163	2081762071						NA						NA	NA	
1253	tower	41.0166684	-8.5483962	2081762072						NA						NA	NA	
1254	tower	41.0326481	-8.5462397	2081762073						NA						NA	NA	
1255	tower	41.0138046	-8.5478383	2081762074						NA						NA	NA	
1256	tower	41.0223225	-8.5462717	2081762075						NA						NA	NA	
1257	tower	41.0378479	-8.5435253	2081762076						NA						NA	NA	
1258	tower	41.0350357	-8.5449978	2081762077						NA						NA	NA	
1259	tower	41.0183623	-8.5487073	2081762078						NA						NA	NA	
1260	tower	41.0058321	-8.543756	2081763603						NA						NA	NA	
1261	tower	41.0059252	-8.5482485	2081763604						NA						NA	NA	
1262	tower	41.0065729	-8.5836241	2081763605						NA						NA	NA	
1263	tower	41.0049679	-8.5409665	2081763607						NA						NA	NA	
1264	tower	41.0064029	-8.5740459	2081763608						NA						NA	NA	
1265	tower	41.0061256	-8.5601736	2081763613						NA						NA	NA	
1266	tower	41.0064495	-8.5778385	2081763614						NA						NA	NA	
1267	tower	41.0038566	-8.5373804	2081763615						NA						NA	NA	
1268	tower	41.0059839	-8.5517488	2081763616						NA						NA	NA	
1269	tower	41.0062774	-8.5672358	2081763617						NA						NA	NA	
1270	tower	41.0108456	-8.5472508	2081763618						NA						NA	NA	
1271	tower	41.0060629	-8.5559304	2081763619						NA						NA	NA	
1272	tower	41.0061924	-8.5636738	2081763620						NA						NA	NA	
1273	tower	41.0018769	-8.5372355	2081763621						NA						NA	NA	
1274	tower	41.0063402	-8.5707441	2081763622						NA						NA	NA	
1275	tower	41.0083379	-8.5954928	2081765453						NA						NA	NA	
1276	tower	41.0078917	-8.5964997	2081765454						NA						NA	NA	
1277	tower	41.0029768	-8.5345589	2081765455						NA						NA	NA	
1278	tower	41.0006542	-8.5304226	2081765457						NA						NA	NA	
1279	tower	41.0020368	-8.531525	2081765461						NA						NA	NA	
1280	tower	41.0076437	-8.5907695	2081765462						NA						NA	NA	
1281	tower	41.074292	-8.5706121	2082703117						NA						NA	NA	
1282	tower	41.0798524	-8.5827599	2082703120						NA						NA	NA	
1283	tower	41.0774062	-8.5771655	2082703123						NA						NA	NA	
1284	tower	41.0727313	-8.5673029	2082703127						NA						NA	NA	
1285	tower	41.0809748	-8.5846891	2082703130						NA						NA	NA	
1286	tower	41.072333	-8.6085309	2082707300						NA						NA	NA	
1287	tower	41.0728626	-8.5905102	2082707303						NA						NA	NA	
1288	tower	41.0699368	-8.6102742	2082707311						NA						NA	NA	
1289	tower	41.074537	-8.6021742	2082707314						NA						NA	NA	
1290	tower	41.075732	-8.5990709	2082707317						NA						NA	NA	
1291	tower	41.0734934	-8.604935	2082707320						NA						NA	NA	
1292	tower	41.0700051	-8.6096929	2082707322						NA						NA	NA	
1293	tower	41.075184	-8.5951683	2082707325						NA						NA	NA	
1294	tower	41.0721814	-8.6083779	2082707328						NA						NA	NA	
1295	tower	41.0775111	-8.596757	2082707330						NA						NA	NA	
1296	tower	41.0699895	-8.6098126	2082707334						NA						NA	NA	
1297	tower	41.0741286	-8.6044353	2082707337						NA						NA	NA	
1298	tower	41.075938	-8.6003511	2082707340						NA						NA	NA	
1299	tower	41.071322	-8.6095448	2082707344						NA						NA	NA	
1300	tower	41.0744116	-8.5933123	2082707346						NA						NA	NA	
1301	tower	41.0700214	-8.6095769	2082707348						NA						NA	NA	
1302	tower	41.0649097	-8.5812773	2082712456						NA						NA	NA	
1303	tower	41.0705109	-8.58554	2082712457						NA						NA	NA	
1304	tower	41.0728647	-8.5902206	2082712458						NA						NA	NA	
1305	tower	41.0627862	-8.5769267	2082712459						NA						NA	NA	
1306	tower	41.0715907	-8.587903	2082712460						NA						NA	NA	
1307	tower	41.0634111	-8.5797377	2082712461						NA						NA	NA	
1308	tower	41.0673585	-8.5831037	2082712462						NA						NA	NA	
1309	tower	41.063403	-8.580537	2082712463						NA						NA	NA	
1310	tower	41.0047816	-8.5437613	2082861458						NA						NA	NA	
1311	tower	41.0005831	-8.5404051	2082861459						NA						NA	NA	
1312	tower	41.0064758	-8.5451078	2082861461						NA						NA	NA	
1313	tower	41.0086355	-8.546803	2082861462						NA						NA	NA	
1314	tower	41.0024659	-8.5419052	2082861463						NA						NA	NA	
1315	tower	41.0007494	-8.5391855	2082861464						NA						NA	NA	
1316	tower	41.0949619	-8.5522501	2082869838						NA						NA	NA	
1317	tower	41.1005434	-8.5652304	2082870856						NA						NA	NA	
1318	tower	41.1097487	-8.5657659	2082870861						NA						NA	NA	
1319	tower	41.1023747	-8.5653647	2082870864						NA						NA	NA	
1320	tower	41.0978423	-8.5621904	2082870866						NA						NA	NA	
1321	tower	41.1159099	-8.5668184	2082870869						NA						NA	NA	
1322	tower	41.1148298	-8.5683968	2082870871						NA						NA	NA	
1323	tower	41.1122283	-8.5676971	2082870873						NA						NA	NA	
1324	tower	41.1163506	-8.567917	2082870874						NA						NA	NA	
1325	tower	41.1153999	-8.567583	2082870875						NA						NA	NA	
1326	tower	41.1049913	-8.5655647	2082870876						NA						NA	NA	
1327	tower	41.1073922	-8.565031	2082870878						NA						NA	NA	
1328	tower	41.1145163	-8.5653126	2082872394						NA						NA	NA	
1329	tower	41.1118342	-8.562389	2082872396						NA						NA	NA	
1330	tower	41.1058876	-8.5585789	2082872733						NA						NA	NA	
1331	tower	41.1030348	-8.5567791	2082872734						NA						NA	NA	
1332	tower	41.108528	-8.5602713	2082872735						NA						NA	NA	
1333	tower	41.0930316	-8.553272	2087589722						NA						NA	NA	
1334	tower	41.0856734	-8.5362297	2087596512						NA						NA	NA	
1335	tower	41.0849557	-8.5382145	2087596520						NA						NA	NA	
1336	tower	41.0859977	-8.5307026	2087596526						NA						NA	NA	
1337	tower	41.078852	-8.5371979	2087596531						NA						NA	NA	
1338	tower	41.084422	-8.5393759	2087596536						NA						NA	NA	
1339	tower	41.0867639	-8.5332238	2087596541						NA						NA	NA	
1340	tower	41.0821192	-8.5384774	2087596544						NA						NA	NA	
1341	tower	41.0656285	-8.50093	2087602718						NA						NA	NA	
1342	tower	41.0648348	-8.5041181	2087602722						NA						NA	NA	
1343	tower	41.0646791	-8.504727	2087602725						NA						NA	NA	
1344	tower	41.0649561	-8.50352	2087602727						NA						NA	NA	
1345	tower	41.0641715	-8.506972	2087602730						NA						NA	NA	
1346	tower	41.0637448	-8.5153029	2087602732						NA						NA	NA	
1347	tower	41.0671523	-8.4914313	2087602733						NA						NA	NA	
1348	tower	41.0671483	-8.488851	2087602734						NA						NA	NA	
1349	tower	41.0670896	-8.484546	2087602735						NA						NA	NA	
1350	tower	41.0678014	-8.4878721	2087602737						NA						NA	NA	
1351	tower	41.067219	-8.4983031	2087602740						NA						NA	NA	
1352	tower	41.0632574	-8.5110194	2087602744						NA						NA	NA	
1353	tower	41.0672039	-8.4955656	2087602746						NA						NA	NA	
1354	tower	41.0618539	-8.5245995	2087602749						NA						NA	NA	
1355	tower	41.0672029	-8.4938748	2087602759						NA						NA	NA	
1356	tower	41.0667196	-8.4889879	2087602761						NA						NA	NA	
1357	tower	41.0704484	-8.4841169	2087605536						NA						NA	NA	
1358	tower	41.0702847	-8.484192	2087605537						NA						NA	NA	
1359	tower	41.071411	-8.4808205	2087605538						NA						NA	NA	
1360	tower	41.070131	-8.48471	2087605542						NA						NA	NA	
1361	tower	41.0712654	-8.4816117	2087605543						NA						NA	NA	
1362	tower	41.0710753	-8.4810887	2087605544						NA						NA	NA	
1363	tower	41.0714312	-8.4796886	2087605545						NA						NA	NA	
1364	tower	41.071935	-8.4782372	2087605546						NA						NA	NA	
1365	tower	41.1385415	-8.6362115	2090255651						NA						NA	NA	
1366	tower	41.0611094	-8.5618153	2107346646						NA						NA	NA	
1367	tower	41.0627752	-8.5609102	2107346649						NA						NA	NA	
1368	tower	41.0586481	-8.5632447	2107346651						NA						NA	NA	
1369	tower	41.0570967	-8.5641916	2107346653						NA						NA	NA	
1370	tower	41.0636023	-8.5603121	2107346655						NA						NA	NA	
1371	tower	41.0612246	-8.561775	2107346657						NA						NA	NA	
1372	tower	41.0658315	-8.5589935	2107346659						NA						NA	NA	
1373	tower	41.0555556	-8.5651036	2107346661						NA						NA	NA	
1374	tower	41.0633259	-8.5648059	2107346663						NA						NA	NA	
1375	tower	41.0817003	-8.6129593	2107378886						NA						NA	NA	
1376	tower	41.0794501	-8.603247	2107378887						NA						NA	NA	
1377	tower	41.0784432	-8.6012649	2107378888						NA						NA	NA	
1378	tower	41.0716264	-8.5834193	2107378889						NA						NA	NA	
1379	tower	41.077404	-8.5992076	2107378890						NA						NA	NA	
1380	tower	41.0815185	-8.6073347	2107378891						NA						NA	NA	
1381	tower	41.0756166	-8.6003878	2107378894						NA						NA	NA	
1382	tower	41.0684759	-8.5740316	2107378896						NA						NA	NA	
1383	tower	41.0824485	-8.6134689	2107378897						NA						NA	NA	
1384	tower	41.0700964	-8.5766395	2107378899						NA						NA	NA	
1385	tower	41.0608484	-8.561032	2107378900						NA						NA	NA	
1386	tower	41.0843307	-8.6166607	2107378902						NA						NA	NA	
1387	tower	41.0599559	-8.5593304	2107378906						NA						NA	NA	
1388	tower	41.0828299	-8.6099464	2107378908						NA						NA	NA	
1389	tower	41.0753497	-8.5950985	2107378910						NA						NA	NA	
1390	tower	41.0710347	-8.5796033	2107378912						NA						NA	NA	
1391	tower	41.0664686	-8.5692581	2107378922						NA						NA	NA	
1392	tower	41.0871287	-8.6195629	2107382919						NA						NA	NA	
1393	tower	41.0885135	-8.6205259	2107761524						NA						NA	NA	
1394	tower	41.0862837	-8.6151803	2107761531						NA						NA	NA	
1395	tower	41.0879312	-8.6193163	2107761608						NA						NA	NA	
1396	tower	41.0980305	-8.6101834	2125320100						NA						NA	NA	
1397	tower	41.0925566	-8.6163149	2125320104						NA						NA	NA	
1398	tower	41.0888674	-8.6204321	2125320110						NA						NA	NA	
1399	tower	41.1767282	-8.4509721	2334851644				bing		NA						NA	NA	
1400	tower	41.1108818	-8.4016696	2873765302						NA						NA	NA	
1401	tower	41.1119144	-8.4747804	2878912101						NA						NA	NA	
1402	tower	41.0944807	-8.4664675	2878912102						NA						NA	NA	
1403	tower	41.1458952	-8.4936685	2878912103						NA						NA	NA	
1404	tower	41.1041385	-8.4709287	2878912201						NA						NA	NA	
1405	tower	41.0774083	-8.458607	2878912202						NA						NA	NA	
1406	tower	41.0700798	-8.455983	2878912203						NA						NA	NA	
1407	tower	41.1338782	-8.4874011	2878912204						NA						NA	NA	
1408	tower	41.1623102	-8.5030282	2878912205						NA						NA	NA	
1409	tower	41.1016268	-8.469763	2878912301						NA						NA	NA	
1410	tower	41.0962761	-8.4673171	2878912302						NA						NA	NA	
1411	tower	41.0989814	-8.4685456	2878912401						NA						NA	NA	
1412	tower	41.0712443	-8.4563197	2878912402						NA						NA	NA	
1413	tower	41.0691563	-8.4571457	2878912403						NA						NA	NA	
1414	tower	41.0688266	-8.458333	2878912404						NA						NA	NA	
1415	tower	41.1495075	-8.4955498	2878912405						NA						NA	NA	
1416	tower	41.0931405	-8.4658291	2878912501						NA						NA	NA	
1417	tower	41.0812764	-8.460359	2878912502						NA						NA	NA	
1418	tower	41.0684751	-8.4588257	2878912503						NA						NA	NA	
1419	tower	41.0739784	-8.4576003	2878912504						NA						NA	NA	
1420	tower	41.07729	-8.4588376	2878912505						NA						NA	NA	
1421	tower	41.1440171	-8.4927039	2878912506						NA						NA	NA	
1422	tower	41.0912685	-8.4649843	2878912601						NA						NA	NA	
1423	tower	41.0869912	-8.4630122	2878912701						NA						NA	NA	
1424	tower	41.1644089	-8.5043636	2878912702						NA						NA	NA	
1425	tower	41.084297	-8.4617861	2878912801						NA						NA	NA	
1426	tower	41.1193737	-8.4789977	2878912802						NA						NA	NA	
1427	tower	41.1515083	-8.4965661	2878912803						NA						NA	NA	
1428	tower	41.0750061	-8.4576826	2878912901						NA						NA	NA	
1429	tower	41.0748124	-8.457891	2878913001						NA						NA	NA	
1430	tower	41.113866	-8.4758943	2878913101						NA						NA	NA	
1431	tower	41.1177188	-8.4781203	2878913102						NA						NA	NA	
1432	tower	41.1280415	-8.4840496	2878913103						NA						NA	NA	
1433	tower	41.1213628	-8.4801439	2878913201						NA						NA	NA	
1434	tower	41.1554485	-8.4986435	2878913202						NA						NA	NA	
1435	tower	41.1319823	-8.4863088	2878913301						NA						NA	NA	
1436	tower	41.1678535	-8.5065446	2878913401						NA						NA	NA	
1437	tower	41.388055	-8.5194454	3054619773				Bing		NA						NA	NA	
1438	tower	41.3885017	-8.5153362	3054619774				Bing		NA						NA	NA	
1439	tower	41.3876425	-8.5231576	3054619775						NA						NA	NA	
1440	tower	41.3862117	-8.525534	3054619776						NA						NA	NA	
1441	tower	41.3834311	-8.5290469	3054619777						NA						NA	NA	
1442	tower	41.3892214	-8.5233473	3054619778				Bing		NA						NA	NA	
1443	tower	41.3902802	-8.5235138	3054619779				Bing		NA						NA	NA	
1444	tower	41.3924574	-8.5238182	3054619780				Bing		NA						NA	NA	
1445	tower	41.0359655	-8.5053647	3130267804						NA						NA	NA	
1446	tower	41.0232276	-8.502551	3130267805						NA						NA	NA	
1447	tower	41.0156116	-8.5040226	3130267806						NA						NA	NA	
1448	tower	41.0107037	-8.505346	3130267807						NA						NA	NA	
1449	tower	41.004686	-8.5069796	3130267808						NA						NA	NA	
1450	tower	41.2241193	-8.6064995	3137415292						NA						NA	NA	
1451	tower	41.3609768	-8.4707851	3139374740						NA						NA	NA	
1452	tower	41.36147	-8.4235729	3139374741						NA						NA	NA	
1453	tower	41.3628813	-8.4678658	3139374742						NA						NA	NA	
1454	tower	41.363436	-8.4246467	3139374743						NA						NA	NA	
1455	tower	41.3648273	-8.4648911	3139374744						NA						NA	NA	
1456	tower	41.3668005	-8.4618289	3139374745						NA						NA	NA	
1457	tower	41.3673143	-8.426791	3139374746						NA						NA	NA	
1458	tower	41.3680934	-8.4598526	3139374748						NA						NA	NA	
1459	tower	41.3693115	-8.427869	3139374750						NA						NA	NA	
1460	tower	41.3697538	-8.4573079	3139374751						NA						NA	NA	
1461	tower	41.3713386	-8.4548593	3139374753						NA						NA	NA	
1462	tower	41.3715143	-8.4290637	3139374755						NA						NA	NA	
1463	tower	41.3724309	-8.4532346	3139374757						NA						NA	NA	
1464	tower	41.3733097	-8.430054	3139374758						NA						NA	NA	
1465	tower	41.3740956	-8.4507342	3139374760						NA						NA	NA	
1466	tower	41.375285	-8.4311283	3139374763						NA						NA	NA	
1467	tower	41.3758275	-8.4481515	3139374765						NA						NA	NA	
1468	tower	41.3774252	-8.4457874	3139374767						NA						NA	NA	
1469	tower	41.377557	-8.4323102	3139374768						NA						NA	NA	
1470	tower	41.3786571	-8.4432748	3139374770						NA						NA	NA	
1471	tower	41.3797947	-8.433051	3139374772						NA						NA	NA	
1472	tower	41.3800622	-8.4403779	3139374773						NA						NA	NA	
1473	tower	41.3812701	-8.4378931	3139374775						NA						NA	NA	
1474	tower	41.3822902	-8.4338245	3139374777						NA						NA	NA	
1475	tower	41.3827509	-8.434856	3139374778						NA						NA	NA	
1476	tower	41.383862	-8.4325887	3139374781						NA						NA	NA	
1477	tower	41.3847752	-8.4307027	3139374783						NA						NA	NA	
1478	tower	41.3847817	-8.4345942	3139374784						NA						NA	NA	
1479	tower	41.3860789	-8.42805	3139374785						NA						NA	NA	
1480	tower	41.3874536	-8.4354278	3139374787						NA						NA	NA	
1481	tower	41.3874753	-8.4251974	3139374788						NA						NA	NA	
1482	tower	41.38748	-8.4036358	3139374789						NA						NA	NA	
1483	tower	41.3888941	-8.4222891	3139374791						NA						NA	NA	
1484	tower	41.3896877	-8.4023187	3139374793						NA						NA	NA	
1485	tower	41.3900634	-8.4362012	3139374795						NA						NA	NA	
1486	tower	41.3906578	-8.4187781	3139374796						NA						NA	NA	
1487	tower	41.3922883	-8.4153545	3139374798						NA						NA	NA	
1488	tower	41.3931712	-8.4002688	3139374799						NA						NA	NA	
1489	tower	41.393663	-8.4125255	3139374802						NA						NA	NA	
1490	tower	41.3951033	-8.4095892	3139374806						NA						NA	NA	
1491	tower	41.395359	-8.4378407	3139374812						NA						NA	NA	
1492	tower	41.3967085	-8.4062906	3139374823						NA						NA	NA	
1493	tower	41.3971014	-8.4387062	3139374824						NA						NA	NA	
1494	tower	41.3981883	-8.4032297	3139374829						NA						NA	NA	
1495	tower	41.3991084	-8.4397966	3139374836						NA						NA	NA	
1496	tower	41.2275413	-8.586845	3170147723						NA	Vermoim - Alfena					NA	NA	
1497	tower	41.3941345	-8.5244608	3209651039						NA						NA	NA	
1498	tower	41.3946285	-8.5226029	3209651040						NA						NA	NA	
1499	tower	41.3963861	-8.5199017	3209651048						NA						NA	NA	
1500	tower	41.3943642	-8.5258456	3209651049						NA						NA	NA	
1501	tower	41.3957061	-8.5282259	3209651050						NA						NA	NA	
