0,power,lat,lon,id,source,location:transition,line_attachment,material,line_management,design,ref,description,operator,operator:wikidata,structure,colour,line_arrangement,mapillary,operator:wikipedia,cables,disused,fixme
1959,tower,41.2254909,-8.5089554,5220112154,,,,,,,,,,,,,,,,,,
1960,tower,41.226383,-8.5074413,5220112155,,,,,,,,,,,,,,,,,,
1961,tower,41.2274663,-8.5065696,5220112156,,,,,,,,,,,,,,,,,,
1962,tower,41.2276982,-8.5071653,5220112157,,,,,,,,,,,,,,,,,,
1963,tower,41.2235849,-8.5105687,5220112158,,,,,,,,,,,,,,,,,,
1964,tower,41.2213052,-8.5124168,5220112159,,,,,,,,,,,,,,,,,,
1965,tower,41.219546,-8.5175747,5220112160,,,,,,,,,,,,,,,,,,
1966,tower,41.218745,-8.5199404,5220112161,,,,,,,,,,,,,,,,,,
1967,tower,41.2167536,-8.5230491,5220112162,,,,,,,,,,,,,,,,,,
1968,tower,41.2141569,-8.5271609,5220112163,,,,,,,,,,,,,,,,,,
1969,tower,41.2119737,-8.5281935,5220112164,,,,,,,,,,,,,,,,,,
1970,tower,41.2278995,-8.4717911,5225344423,,,,,,,,,,,,,,,,,,
1971,tower,41.2325502,-8.4734944,5225344424,,,,,,,,,,,,,,,,,,
1972,tower,41.2354185,-8.4735376,5225344425,,,,,,,,,,,,,,,,,,
1973,tower,41.2394423,-8.4737105,5225344426,,,,,,,,,,,,,,,,,,
1974,tower,41.2437535,-8.4738154,5225344427,,,,,,,,,,,,,,,,,,
1975,tower,41.2463057,-8.4718466,5225344428,,,,,,,,,,,,,,,,,,
1976,tower,41.2484253,-8.4682612,5225344429,,,,,,,,,,,,,,,,,,
1977,tower,41.2520028,-8.4621694,5225344430,,,,,,,,,,,,,,,,,,
1978,tower,41.2562688,-8.4586205,5225344431,,,,,,,,,,,,,,,,,,
1979,tower,41.2604209,-8.4587662,5225344432,,,,,,,,,,,,,,,,,,
1980,tower,41.26473,-8.4623608,5225344433,,,,,,,,,,,,,,,,,,
1981,tower,41.2667479,-8.4680881,5225344434,,,,,,,,,,,,,,,,,,
1982,tower,41.2714748,-8.4763458,5225344435,,,,,,,,,,,,,,,,,,
1983,tower,41.2729498,-8.4812028,5225344436,,,,,,,,,,,,,,,,,,
1984,tower,41.2741048,-8.4850786,5225344437,,,,,,,,,,,,,,,,,,
1985,tower,41.2764472,-8.4896581,5225344438,,,,,,,,,,,,,,,,,,
1986,tower,41.2799953,-8.4935647,5225344439,,,,,,,,,,,,,,,,,,
1987,tower,41.2836963,-8.4948916,5225344440,,,,,,,,,,,,,,,,,,
1988,tower,41.2880231,-8.4965394,5225344441,,,,,,,,,,,,,,,,,,
1989,tower,41.2913759,-8.4977182,5225344442,,,,,,,,,,,,,,,,,,
1990,tower,41.2955399,-8.499187,5225344443,,,,,,,,,,,,,,,,,,
1991,tower,41.2990777,-8.5005325,5225344444,,,,,,,,,,,,,,,,,,
1992,tower,41.3019848,-8.5030567,5225344445,,,,,,,,,,,,,,,,,,
1993,tower,41.3037837,-8.5079877,5225344446,,,,,,,,,,,,,,,,,,
1994,tower,41.3057958,-8.513641,5225344447,,,,,,,,,,,,,,,,,,
1995,tower,41.3084754,-8.5189734,5225344448,,,,,,,,,,,,,,,,,,
1996,tower,41.3091082,-8.5255431,5225344449,,,,,,,,,,,,,,,,,,
1997,tower,41.3082483,-8.5289375,5225344450,,,,,,,,,,,,,,,,,,
1998,tower,41.3081324,-8.533091,5225344451,,,,,,,,,,,,,,,,,,
1999,tower,41.3079841,-8.5398378,5225344452,,,,,,,,,,,,,,,,,,
2000,tower,41.3070672,-8.5792226,5225344453,,,,,,,,,,,,,,,,,,
2001,tower,41.307328,-8.5755811,5225344454,,,,,,,,,,,,,,,,,,
2002,tower,41.3077418,-8.5696558,5225344455,,,,,,,,,,,,,,,,,,
2003,tower,41.3079757,-8.5649223,5225344456,,,,,,,,,,,,,,,,,,
2004,tower,41.3078018,-8.5473407,5225344457,,,,,,,,,,,,,,,,,,
2005,tower,41.3084047,-8.5548026,5225344458,,,,,,,,,,,,,,,,,,
2006,tower,41.3513837,-8.5591263,5226790304,,,,,,,,,,,,,,,,,,
2007,tower,41.3488237,-8.5623088,5226790305,,,,,,,,,,,,,,,,,,
2008,tower,41.3081889,-8.5833761,5649486170,,,,,,,,,,,,,,,,,,
2009,tower,41.311582,-8.5881032,5649486171,,,,,,,,,,,,,,,,,,
2010,tower,41.3150359,-8.5931553,5649486172,,,,,,,,,,,,,,,,,,
2011,tower,41.3171794,-8.5957248,5649486173,,,,,,,,,,,,,,,,,,
2012,tower,41.3203555,-8.597141,5649486174,,,,,,,,,,,,,,,,,,
2013,tower,41.3234167,-8.5985451,5649486175,,,,,,,,,,,,,,,,,,
2014,tower,41.3266647,-8.5999165,5649486176,,,,,,,,,,,,,,,,,,
2015,tower,41.3305312,-8.6037229,5649486177,,,,,,,,,,,,,,,,,,
2016,tower,41.3329356,-8.6100405,5649486178,,,,,,,,,,,,,,,,,,
2017,tower,41.3352389,-8.6116067,5649486179,,,,,,,,,,,,,,,,,,
2018,tower,41.3390964,-8.6110441,5649486180,,,,,,,,,,,,,,,,,,
2019,tower,41.3444017,-8.6147358,5649486181,,,,,,,,,,,,,,,,,,
2020,tower,41.3464616,-8.6180127,5649486182,,,,,,,,,,,,,,,,,,
2021,tower,41.3489828,-8.6198675,5649486183,,,,,,,,,,,,,,,,,,
2022,tower,41.3532285,-8.6192385,5649486184,,,,,,,,,,,,,,,,,,
2023,tower,41.3558834,-8.616913,5649486185,,,,,,,,,,,,,,,,,,
2024,tower,41.3574294,-8.6141855,5649486186,,,,,,,,,,,,,,,,,,
2025,tower,41.3579919,-8.6101532,5649486187,,,,,,,,,,,,,,,,,,
2026,tower,41.3586913,-8.6107992,5649486188,,,,,,,,,,,,,,,,,,
2027,tower,41.1940024,-8.6635194,6056433045,,,,,,,,,,,,,,,,,,
2028,tower,41.055055,-8.446363,6368468574,,,,,,,,,,,,,,,,,,
2029,tower,41.061531,-8.443659,6368468575,,,,,,,,,,,,,,,,,,
2030,tower,41.058061,-8.4451088,6368468576,,,,,,,,,,,,,,,,,,
2031,tower,41.1571676,-8.4514707,6404667376,,,,,,three-level,,,,,,,,,,,,
2032,tower,41.1576412,-8.4488985,6404667377,,,,,,three-level,,,,,,,,,,,,
2033,tower,41.1602131,-8.4433116,6404667378,,,,,,three-level,,,,,,,,,,,,
2034,tower,41.1599543,-8.4375979,6404667379,,,,,,three-level,,,,,,,,,,,,
2035,tower,41.1607698,-8.4342923,6404667380,,,,,,three-level,,,,,,,,,,,,
2036,tower,41.1606482,-8.4288223,6404667381,,,,,,three-level,,,,,,,,,,,,
2037,tower,41.1623682,-8.4246809,6404667382,,,,,,three-level,,,,,,,,,,,,
2038,tower,41.1627678,-8.4202781,6404667383,,,,,,three-level,,,,,,,,,,,,
2039,tower,41.1631491,-8.4165343,6404667384,,,,,,three-level,,,,,,,,,,,,
2040,tower,41.1636316,-8.4106871,6404667485,,,,,,three-level,,,,,,,,,,,,
2041,tower,41.1630517,-8.4040894,6404667486,,,,,,three-level,,,,,,,,,,,,
2042,tower,41.0002452,-8.5507429,6481348350,,,,,,,,,,,,,,,,,,
2043,tower,41.0004011,-8.5528618,6481348351,,,,,,,,,,,,,,,,,,
2044,tower,41.0053361,-8.5521859,6481348354,,,,,,,,,,,,,,,,,,
2045,tower,41.0045022,-8.553535,6481348355,,,,,,,,,,,,,,,,,,
2046,tower,41.0032188,-8.5550129,6481348356,,,,,,,,,,,,,,,,,,
2047,tower,41.0019375,-8.5564613,6481348357,,,,,,,,,,,,,,,,,,
2048,tower,41.0049844,-8.5728496,6481348362,,,,,,,,,,,,,,,,,,
2049,tower,41.0048625,-8.5714656,6481348363,,,,,,,,,,,,,,,,,,
2050,tower,41.0061964,-8.5696659,6481348364,,,,,,,,,,,,,,,,,,
2051,tower,41.0062045,-8.5679653,6481348365,,,,,,,,,,,,,,,,,,
2052,tower,41.006164,-8.5655299,6481348366,,,,,,,,,,,,,,,,,,
2053,tower,41.0060992,-8.5635021,6481348367,,,,,,,,,,,,,,,,,,
2054,tower,41.0057045,-8.5606751,6481348368,,,,,,,,,,,,,,,,,,
2055,tower,41.0050588,-8.5598677,6481348369,,,,,,,,,,,,,,,,,,
2056,tower,41.0042957,-8.5590068,6481348370,,,,,,,,,,,,,,,,,,
2057,tower,41.0033686,-8.5579151,6481348371,,,,,,,,,,,,,,,,,,
2058,tower,41.0025347,-8.5570246,6481348372,,,,,,,,,,,,,,,,,,
2059,tower,41.2057443,-8.6980337,6482592675,,,,,,,,,,,,,,,,,,
2060,tower,41.2056531,-8.6980425,6482592677,,,,,,,,,,,,,,,,,,
2061,tower,41.2061005,-8.6959637,6482592681,,,,,,,,,,,,,,,,,,
2062,tower,41.2063085,-8.6959286,6482592682,,,,,,,,,,,,,,,,,,
2063,tower,41.2069118,-8.6937721,6482592683,,,,,,,,,,,,,,,,,,
2064,tower,41.2071427,-8.693691,6482592684,,,,,,,,,,,,,,,,,,
2065,tower,41.208184,-8.6899173,6482592687,,,,,,,,,,,,,,,,,,
2066,tower,41.2083193,-8.6900945,6482592688,,,,,,,,,,,,,,,,,,
2067,tower,41.2108821,-8.6899802,6482592689,,,,,,,,,,,,,,,,,,
2068,tower,41.2110166,-8.6901451,6482592690,,,,,,,,,,,,,,,,,,
2069,tower,41.2110844,-8.6864544,6482592691,,,,,,,,,,,,,,,,,,
2070,tower,41.2109246,-8.6863694,6482592692,,,,,,,,,,,,,,,,,,
2071,tower,41.2104897,-8.6832019,6482592695,,,,,,,,,,,,,,,,,,
2072,tower,41.2106972,-8.6832258,6482592696,,,,,,,,,,,,,,,,,,
2073,tower,41.2121438,-8.6771295,6482592705,,yes,,,,,,,,,,,,,,,,
2074,tower,41.2122043,-8.6763943,6482592725,,,,,,,,,,,,,,,,,,
2075,tower,41.2133258,-8.6740555,6482592737,,,,,,,,,,,,,,,,,,
2076,tower,41.3949611,-8.7442027,6484410665,,,,,,,,,,,,,,,,,,
2077,tower,41.3949571,-8.7443146,6484410666,,,,,,,,,,,,,,,,,,
2078,tower,41.3949527,-8.7444205,6484410667,,,,,,,,,,,,,,,,,,
2079,tower,41.3953218,-8.7446607,6484410668,,,,,,,,,,,,,,,,,,
2080,tower,41.3952772,-8.7447414,6484410669,,,,,,,,,,,,,,,,,,
2081,tower,41.3944297,-8.744787,6484540314,,,,,,,,,,,,,,,,,,
2082,tower,41.3438578,-8.7230941,6484540337,,,,,,,,,,,,,,,,,,
2083,tower,41.3417908,-8.721526,6484540338,,,,,,,,,,,,,,,,,,
2084,tower,41.3398448,-8.7201174,6484540339,,,,,,,,,,,,,,,,,,
2085,tower,41.3373304,-8.717052,6484540340,,,,,,,,,,,,,,,,,,
2086,tower,41.3459589,-8.7246543,6484540341,,,,,,,,,,,,,,,,,,
2087,tower,41.0087153,-8.6265045,6486760580,,,,,,,,,,,,,,,,,,
2088,tower,41.0043908,-8.6227803,6486760581,,,,metal,,,,,,,lattice,gray,,,,,,
2089,tower,41.0061356,-8.6242515,6486760582,,,,metal,,,,,,,lattice,gray,,,,,,
2090,tower,41.0074614,-8.6253177,6486760583,,,,metal,,,,,,,lattice,gray,,,,,,
2091,tower,41.0081071,-8.6261518,6486760584,,yes,,metal,transition,,,,,,lattice,gray,,,,,,
2092,tower,41.0040656,-8.626856,6486760685,,,,,,,,,,,,,,,,,,
2093,tower,41.006624,-8.6273309,6486760686,,,,metal,,,,,,,lattice,gray,,,,,,
2094,tower,41.0048536,-8.6281208,6486760687,,,,metal,,,,,,,lattice,gray,,,,,,
2095,tower,41.0052541,-8.6292981,6486760708,,yes,,metal,transition,,,,,,lattice,gray,,,,,,
2096,tower,41.0035204,-8.6300772,6486760709,,,,metal,,,,,,,lattice,gray,,,,,,
2097,tower,41.0023788,-8.630953,6486760710,,,,metal,,,,,,,lattice,gray,,,,,,
2098,tower,41.0006683,-8.6307706,6486760712,,,,metal,,,,,,,lattice,gray,,,,,,
2099,tower,41.2203409,-8.6442661,6501160291,,,,,,,,,,,,,,,,,,
2100,tower,41.222552,-8.6459023,6501160292,,,,,,,,,,,,,,,,,,
2101,tower,41.2247752,-8.6475458,6501160293,,,,,,,,,,,,,,,,,,
2102,tower,41.2263946,-8.6494086,6501160294,,,,,,,,,,,,,,,,,,
2103,tower,41.2271486,-8.6502743,6501160295,,,,,,,,,,,,,,,,,,
2104,tower,41.3573562,-8.5424644,6501416279,,,,,,,,,,,,,,,,,,
2105,tower,41.3132992,-8.5708473,6501416280,,,,,,,,,,,,,,,,,,
2106,tower,41.3110963,-8.5734296,6501416281,,,,,,,,,,,,,,,,,,
2107,tower,41.3086815,-8.5762855,6501416282,,,,,,,,,,,,,,,,,,
2108,tower,41.1800638,-8.673833,6501416290,Bing,,,,,,,,,,,,,,,3,,
2109,tower,41.1781876,-8.6735478,6501416291,,,,,,,,,,,,,,,,,,
2110,tower,41.1782255,-8.673934,6501416292,,,,,,,,,,,,,,,,,,
2111,tower,41.2032293,-8.556467,6505017027,,yes,,reinforced_concrete,termination,,,,,,,,,,,,,
2112,tower,41.2261067,-8.5045823,6515964869,,,,,,,,,,,,,,,,,,
2113,tower,41.2256927,-8.5047813,6515964870,,,,,,,,,,,,,,,,,,
2114,tower,41.2703482,-8.4726997,6515964871,,,,,,,,,,,,,,,,,,
2115,tower,41.357266,-8.6126821,6515964880,,,,,,,,,,,,,,,,,,
2116,tower,41.0935632,-8.6123961,6522324805,,,,,,,,,,,,,,,,,,
2117,tower,41.0880216,-8.6198247,6522324813,,,,,,,,,,,,,,,,,,
2118,tower,41.0879679,-8.6198809,6522324814,,,,,,,,,,,,,,,,,,
2119,tower,41.0808352,-8.6236051,6522324856,,,,,,,,,,,,,,,,,,
2120,tower,41.0808491,-8.6238369,6522324857,,,,,,,,,,,,,,,,,,
2121,tower,41.0737989,-8.6369357,6522325089,,,,,,,,,,,,,,,,,,
2122,tower,41.07537,-8.6349716,6522325090,,,,,,,,,,,,,,,,,,
2123,tower,41.0723157,-8.6359929,6522325092,,,,,,,,,,,,,,,,,,
2124,tower,41.0686264,-8.6372522,6522325096,,,,,,,,,,,,,,,,,,
2125,tower,41.0668104,-8.6379026,6522325097,,,,,,,,,,,,,,,,,,
2126,tower,41.0649783,-8.6391552,6522325098,,,,,,,,,,,,,,,,,,
2127,tower,41.0653018,-8.6389111,6522325099,,,,,,,,,,,,,,,,,,
2128,tower,41.0655293,-8.6383277,6522325100,,,,,,,,,,,,,,,,,,
2129,tower,41.0645182,-8.6386938,6522325101,,,,,,,,,,,,,,,,,,
2130,tower,41.0520965,-8.6419648,6522325102,,,,,,,,,,,,,,,,,,
2131,tower,41.0547012,-8.6420104,6522325103,,,,,,,,,,,,,,,,,,
2132,tower,41.0571333,-8.6413372,6522325104,,,,,,,,,,,,,,,,,,
2133,tower,41.062685,-8.6391445,6522325112,,,,,,,,,,,,,,,,,,
2134,tower,41.0604583,-8.6401597,6522325113,,,,,,,,,,,,,,,,,,
2135,tower,41.0343779,-8.6231451,6522325161,,,,,,,,,,,,,,,,,,
2136,tower,41.0358974,-8.6245975,6522325162,,,,,,,,,,,,,,,,,,
2137,tower,41.0359378,-8.6242622,6522325163,,,,,,,,,,,,,,,,,,
2138,tower,41.0377951,-8.6255765,6522325165,,,,,,,,,,,,,,,,,,
2139,tower,41.0424259,-8.6268291,6522325168,,,,,,,,,,,,,,,,,,
2140,tower,41.0472636,-8.6380555,6522325196,,,,,,,,,,,,,,,,,,
2141,tower,41.0492521,-8.6378436,6522325197,,,,,,,,,,,,,,,,,,
2142,tower,41.0792561,-8.6244446,6522325379,,,,,,,,,,,,,,,,,,
2143,tower,41.0777923,-8.625783,6522325380,,,,,,,,,,,,,,,,,,
2144,tower,41.0756955,-8.6258447,6522325385,,,,,,,,,,,,,,,,,,
2145,tower,41.0737595,-8.6260996,6522325386,,,,,,,,,,,,,,,,,,
2146,tower,41.0717415,-8.6259587,6522325387,,,,,,,,,,,,,,,,,,
2147,tower,41.0710256,-8.6259105,6522325388,,,,,,,,,,,,,,,,,,
2148,tower,41.0699529,-8.6255001,6522325389,,,,,,,,,,,,,,,,,,
2149,tower,41.0631925,-8.6259809,6522325392,,,,,,,,,,,,,,,,,,
2150,tower,41.0593884,-8.6258957,6522325393,,,,,,,,,,,,,,,,,,
2151,tower,41.0565063,-8.6257294,6522325394,,,,,,,,,,,,,,,,,,
2152,tower,41.0543037,-8.6256784,6522325395,,,,,,,,,,,,,,,,,,
2153,tower,41.0527827,-8.6255229,6522325396,,,,,,,,,,,,,,,,,,
2154,tower,41.0480151,-8.6259815,6522325397,,,,,,,,,,,,,,,,,,
2155,tower,41.0494068,-8.6256275,6522325398,,,,,,,,,,,,,,,,,,
2156,tower,41.0506245,-8.628771,6522325399,,,,,,,,,,,,,,,,,,
2157,tower,41.0504505,-8.6311501,6522325400,,,,,,,,,,,,,,,,,,
2158,tower,41.0505719,-8.634173,6522325401,,,,,,,,,,,,,,,,,,
2159,tower,41.0507165,-8.6419366,6522325477,,,,,,,,,,,,,,,,,,
2160,tower,41.0499019,-8.641535,6522325478,,,,,,,,,,,,,,,,,,
2161,tower,41.0480283,-8.6501831,6522325606,,,,,,,,,,,,,,,,,,
2162,tower,41.0475519,-8.6479461,6522325607,,,,,,,,,,,,,,,,,,
2163,tower,41.0475387,-8.645445,6522325608,,,,,,,,,,,,,,,,,,
2164,tower,41.0477319,-8.6435312,6522325609,,,,,,,,,,,,,,,,,,
2165,tower,41.0478634,-8.6418374,6522325619,,,,,,,,,,,,,,,,,,
2166,tower,41.0461865,-8.6418495,6522325620,,,,,,,,,,,,,,,,,,
2167,tower,41.037611,-8.6390613,6522325626,,,,,,,,,,,,,,,,,,
2168,tower,41.036742,-8.6398257,6522325627,,,,,,,,,,,,,,,,,,
2169,tower,41.0384485,-8.6403742,6522325628,,,,,,,,,,,,,,,,,,
2170,tower,41.0415115,-8.6407457,6522325629,,,,,,,,,,,,,,,,,,
2171,tower,41.0401317,-8.640912,6522325630,,,,,,,,,,,,,,,,,,
2172,tower,41.0413071,-8.6413747,6522325631,,,,,,,,,,,,,,,,,,
2173,tower,41.042702,-8.6417945,6522325632,,,,,,,,,,,,,,,,,,
2174,tower,41.0443224,-8.6417878,6522325633,,,,,,,,,,,,,,,,,,
2175,tower,41.0825643,-8.6391356,6522326007,,,,,,,,,,,,,,,,,,
2176,tower,41.0175531,-8.6334106,6522326415,,,,,,,,,,,,,,,,,,
2177,tower,41.0286246,-8.6286785,6522327079,,,,,,,,,,,,,,,,,,
2178,tower,41.0310152,-8.6274232,6522327087,,,,,,,,,,,,,,,,,,
2179,tower,41.0286115,-8.6279301,6522327088,,,,,,,,,,,,,,,,,,
2180,tower,41.0264241,-8.6284076,6522327089,,,,,,,,,,,,,,,,,,
2181,tower,41.0242984,-8.6288689,6522327090,,,,,,,,,,,,,,,,,,
2182,tower,41.0217497,-8.6294281,6522327091,,,,,,,,,,,,,,,,,,
2183,tower,41.0190269,-8.6300156,6522327092,,,,,,,,,,,,,,,,,,
2184,tower,41.0173887,-8.6303709,6522327093,,,,,,,,,,,,,,,,,,
2185,tower,41.0153629,-8.6308216,6522327094,,,,,,,,,,,,,,,,,,
2186,tower,41.0140453,-8.6310965,6522327095,,,,,,,,,,,,,,,,,,
2187,tower,41.0121257,-8.630957,6522327096,,,,,,,,,,,,,,,,,,
2188,tower,41.0115428,-8.6309737,6522327135,,,,,,,,,,,,,,,,,,
2189,tower,41.088507,-8.6205245,6534129316,,,,,,,,,,,,,,,,,,
2190,tower,41.1447148,-8.5819584,6534227839,,,,,,,,,,,,,,,,,,
2191,tower,41.1447335,-8.5820302,6534227840,,,,,,,,,,,,,,,,,,
2192,tower,41.1447512,-8.5820898,6534227841,,,,,,,,,,,,,,,,,,
2193,tower,41.1448017,-8.5823406,6534227842,,,,,,,,,,,,,,,,,,
2194,tower,41.1448269,-8.5823949,6534227843,,,,,,,,,,,,,,,,,,
2195,tower,41.140314,-8.5953453,6534227844,,,,,,,,,,,,,,,,,,
2196,tower,41.1308315,-8.6164597,6633356111,,,,,,,,,,,,,,,,,,
2197,tower,41.2144681,-8.6659578,6721713471,,,,,,,,,,,,,,,,,,
2198,tower,41.215308,-8.6634506,6721713472,,,,,,,,,,,,,,,,,,
2199,tower,41.216044,-8.6612948,6721713473,,,,,,,,,,,,,,,,,,
2200,tower,41.2184185,-8.6245726,6721713478,,,,,,,,,,,,,,,,,,
2201,tower,41.2200201,-8.6261257,6721713479,,,anchor,,,,,,,,,,,,,,,
2202,tower,41.2209512,-8.6309825,6721713480,,,,,,,,,,,,,,,,,,
2203,tower,41.2217524,-8.63522,6721713481,,,,,,,,,,,,,,,,,,
2204,tower,41.2224027,-8.6385463,6721713482,,,,,,,,,,,,,,,,,,
2205,tower,41.2215877,-8.6403206,6721713483,,,,,,,,,,,,,,,,,,
2206,tower,41.2189932,-8.6485791,6721713484,,,,,,,,,,,,,,,,,,
2207,tower,41.2184888,-8.6500436,6721820885,,,,,,,,,,,,,,,,,,
2208,tower,41.2175675,-8.6530919,6721820886,,,,,,,,,,,,,,,,,,
2209,tower,41.2165251,-8.6564202,6721820887,,,,,,,,,,,,,,,,,,
2210,tower,41.227196,-8.5659684,6845383405,,,,,,,,,,,,,,,,,,
2211,tower,41.3351597,-8.7144014,6975751532,,,,,,,,,,,,,,,,,,
2212,tower,41.3373823,-8.717389,6975751533,,,,,,,,,,,,,,,,,,
2213,tower,41.2421653,-8.6154903,6994440883,,,,,,,,,,,,,,,,,,
2214,tower,41.2853005,-8.651342,6994466097,,,,,,,,,,,,,,,,,,
2215,tower,41.2864455,-8.6484761,6997335391,,,,,,,,,,,,,,,,,,
2216,tower,41.3061093,-8.6866455,6997382166,,,,,,,,,,,,,,,,,,
2217,tower,41.3061838,-8.6954109,6997382167,,,,,,,,,,,,,,,,,,
2218,tower,41.3035898,-8.7067932,6997382173,,,,,,,,,,,,,,,,,,
2219,tower,41.3020468,-8.7038938,6997382174,,,,,,,,,,,,,,,,,,
2220,tower,41.30163,-8.7020937,6997382175,,,,,,,,,,,,,,,,,,
2221,tower,41.3024569,-8.6991267,6997382176,,,,,,,,,,,,,,,,,,
2222,tower,41.3030274,-8.6970491,6997382177,,,,,,,,,,,,,,,,,,
2223,tower,41.3039509,-8.6945285,6997382178,,,,,,,,,,,,,,,,,,
2224,tower,41.3040178,-8.6921066,6997382179,,,,,,,,,,,,,,,,,,
2225,tower,41.3042526,-8.6871475,6997382180,,,,,,,,,,,,,,,,,,
2226,tower,41.2290657,-8.5310709,6997432481,,,,,,,,,,,,,,,,,,
2227,tower,41.2277754,-8.533511,6997432482,,,,,,,,,,,,,,,,,,
2228,tower,41.2266912,-8.5356681,6997432483,,,,steel,,flag,,,,,lattice,,,,,,,
2229,tower,41.2294005,-8.524474,6997448389,,,,,,,,,,,,,,,,,,
2230,tower,41.2287227,-8.5222286,6997448390,,,,,,,,,,,,,,,,,,
2231,tower,41.2285649,-8.5208713,6997448391,,,,,,,,,,,,,,,,,,
2232,tower,41.2266087,-8.5160584,6997448392,,,,,,,,,,,,,,,,,,
2233,tower,41.2260333,-8.5146463,6997448393,,,,,,,,,,,,,,,,,,
2234,tower,41.2283328,-8.5102661,6997448394,,,,,,,,,,,,,,,,,,
2235,tower,41.2315578,-8.5088416,6997448395,,,,,,,,,,,,,,,,,,
2236,tower,41.2359898,-8.5064128,6997448396,,,,,,,,,,,,,,,,,,
2237,tower,41.2617075,-8.4851454,6997448401,,,,,,,,,,,,,,,,,,
2238,tower,41.2609788,-8.4860791,6997448402,,,,,,,,,,,,,,,,,,
2239,tower,41.2591957,-8.4882581,6997448404,,,,,,,,,,,,,,,,,,
2240,tower,41.2574665,-8.4913647,6997448405,,,,,,,,,,,,,,,,,,
2241,tower,41.2555586,-8.4942817,6997448406,,,,,,,,,,,,,,,,,,
2242,tower,41.2528564,-8.4959854,6997448407,,,,,,,,,,,,,,,,,,
2243,tower,41.2500608,-8.4977422,6997448408,,,,,,,,,,,,,,,,,,
2244,tower,41.2394249,-8.5041971,6997448411,,,,,,,,,,,,,,,,,,
2245,tower,41.2383996,-8.5033694,6997448412,,,,,,,,,,,,,,,,,,
2246,tower,41.2549541,-8.4181103,6997570428,,yes,,,,,,,,,,,,,,,,
2247,tower,41.2529024,-8.426271,6997570430,,,,,,,,,,,,,,,,,,
2248,tower,41.2518649,-8.4295311,6997570431,,,,,,,,,,,,,,,,,,
2249,tower,41.2536062,-8.4240447,6997570432,,,,,,,,,,,,,,,,,,
2250,tower,41.2543502,-8.4210312,6997570433,,,,,,,,,,,,,,,,,,
2251,tower,41.2692542,-8.4287665,6997570437,,,,,,,,,,,,,,,,,,
2252,tower,41.2532684,-8.4171742,6997570439,,,,,,,,,,,,,,,,,,
2253,tower,41.2541879,-8.4193321,6997570440,,,,,,,,,,,,,,,,,,
2254,tower,41.254684,-8.4227357,6997570441,,,,,,,,,,,,,,,,,,
2255,tower,41.2596059,-8.4265861,6997570442,,,,,,,,,,,,,,,,,,
2256,tower,41.2612794,-8.4279245,6997570443,,,,,,,,,,,,,,,,,,
2257,tower,41.2634529,-8.4296572,6997570444,,,,,,,,,,,,,,,,,,
2258,tower,41.265473,-8.4294292,6997570445,,,,,,,,,,,,,,,,,,
2259,tower,41.2666061,-8.4290001,6997570446,,,,,,,,,,,,,,,,,,
2260,tower,41.2768006,-8.4259155,6997570448,,,,,,,,,,,,,,,,,,
2261,tower,41.275823,-8.4283188,6997570449,,,,,,,,,,,,,,,,,,
2262,tower,41.2777944,-8.423519,6997570459,,,,,,,,,,,,,,,,,,
2263,tower,41.3927942,-8.5053935,6997676666,,,,,,,,,,,,,,,,,,
2264,tower,41.3912667,-8.508601,6997676667,,,,,,,,,,,,,,,,,,
2265,tower,41.3898524,-8.5109053,6997676668,,,,,,,,,,,,,,,,,,
2266,tower,41.3944407,-8.502938,6997676669,,,,,,,,,,,,,,,,,,
2267,tower,41.3968685,-8.5016371,6997676671,,,,,,,,,,,,,,,,,,
2268,tower,41.3990189,-8.5005653,6997676672,,,,,,,,,,,,,,,,,,
2269,tower,41.2074104,-8.5993042,7011879106,,,,,,,,,,,,,,,,,,
2270,tower,41.2073771,-8.5991398,7011879107,,,,,,,,,,,,,,,,,,
2271,tower,41.2061531,-8.5915311,7011879118,,,,,,,,,,,,,,,,,,
2272,tower,41.3578947,-8.5449386,7016082318,,,,,,,,,,,,,,,,,,
2273,tower,41.3628109,-8.5429671,7016082322,,,,,,,,,,,,,,,,,,
2274,tower,41.369637,-8.5406068,7016082323,,,,,,,,,,,,,,,,,,
2275,tower,41.3792942,-8.5374069,7016082324,,,,,,,,,,,,,,,,,,
2276,tower,41.3769764,-8.5381695,7016082325,,,,,,,,,,,,,,,,,,
2277,tower,41.375289,-8.5387051,7016082326,,,,,,,,,,,,,,,,,,
2278,tower,41.3738781,-8.5392067,7016082327,,,,,,,,,,,,,,,,,,
2279,tower,41.3715553,-8.5399443,7016082328,,,,,,,,,,,,,,,,,,
2280,tower,41.3671168,-8.5414222,7016082329,,,,,,,,,,,,,,,,,,
2281,tower,41.364971,-8.5421303,7016082330,,,,,,,,,,,,,,,,,,
2282,tower,41.3560667,-8.548573,7016082331,,,,,,,,,,,,,,,,,,
2283,tower,41.3577649,-8.5450526,7016082332,,,,,,,,,,,,,,,,,,
2284,tower,41.3576722,-8.5436256,7016082334,,,,,,,,,,,,,,,,,,
2285,tower,41.3526802,-8.5574886,7016082339,,,,,,,,,,,,,,,,,,
2286,tower,41.2184162,-8.4735114,7018238648,,,,,,,,,,,,,,,,,,
2287,tower,41.2249141,-8.4725764,7018238649,,,,,,,,,,,,,,,,,,
